Time,Potential,ADJ,MIN,MAX,AVG,AXIS 1,AXIS 2,AREA,AVG AREA,DURATION,AVG RPU
89.4,-0.01,-2.527235286,,,-2.517235286,,,,,,
89.6,-0.01,-2.527235286,,,-2.517235286,,,,,,
89.8,-0.005,-2.522235286,,,-2.517235286,,,,,,
90,-0.01,-2.527235286,,,-2.517235286,,,,,,
90.2,-0.005,-2.522235286,,,-2.517235286,,,,,,
90.4,-0.01,-2.527235286,,,-2.517235286,,,,,,
90.6,-0.005,-2.522235286,,,-2.517235286,,,,,,
90.8,-0.005,-2.522235286,,,-2.517235286,,,,,,
91,0,2.517235286,,,-2.517235286,,,,,,
91.2,-0.005,-2.522235286,,,-2.517235286,,,,,,
91.4,-0.005,-2.522235286,,,-2.517235286,,,,,,
91.6,-0.005,-2.522235286,,,-2.517235286,,,,,,
91.8,-0.01,-2.527235286,,,-2.517235286,,,,,,
92,-0.01,-2.527235286,,,-2.517235286,,,,,,
92.2,-0.01,-2.527235286,,,-2.517235286,,,,,,
92.4,-0.005,-2.522235286,,,-2.517235286,,,,,,
92.6,-0.005,-2.522235286,,,-2.517235286,,,,,,
92.8,-0.01,-2.527235286,,,-2.517235286,,,,,,
93,-0.005,-2.522235286,,,-2.517235286,,,,,,
93.2,-0.01,-2.527235286,,,-2.517235286,,,,,,
93.4,-0.01,-2.527235286,,,-2.517235286,,,,,,
93.6,-0.01,-2.527235286,,,-2.517235286,,,,,,
93.8,-0.01,-2.527235286,,,-2.517235286,,,,,,
94,-0.015,-2.532235286,,,-2.517235286,,,,,,
94.2,-0.015,-2.532235286,,,-2.517235286,,,,,,
94.4,-0.015,-2.532235286,,,-2.517235286,,,,,,
94.6,-0.015,-2.532235286,,,-2.517235286,,,,,,
94.8,-0.015,-2.532235286,,,-2.517235286,,,,,,
95,-0.01,-2.527235286,,,-2.517235286,,,,,,
95.2,-0.015,-2.532235286,,,-2.517235286,,,,,,
95.4,-0.015,-2.532235286,,,-2.517235286,,,,,,
95.6,-0.01,-2.527235286,,,-2.517235286,,,,,,
95.8,-0.015,-2.532235286,,,-2.517235286,,,,,,
96,-0.015,-2.532235286,,,-2.517235286,,,,,,
96.2,-0.015,-2.532235286,,,-2.517235286,,,,,,
96.4,-0.015,-2.532235286,,,-2.517235286,,,,,,
96.6,-0.015,-2.532235286,,,-2.517235286,,,,,,
96.8,-0.015,-2.532235286,,,-2.517235286,,,,,,
97,-0.01,-2.527235286,,,-2.517235286,,,,,,
97.2,-0.015,-2.532235286,,,-2.517235286,,,,,,
97.4,-0.01,-2.527235286,,,-2.517235286,,,,,,
97.6,-0.01,-2.527235286,,,-2.517235286,,,,,,
97.8,-0.01,-2.527235286,,,-2.517235286,,,,,,
98,-0.01,-2.527235286,,,-2.517235286,,,,,,
98.2,-0.01,-2.527235286,,,-2.517235286,,,,,,
98.4,-0.01,-2.527235286,,,-2.517235286,,,,,,
98.6,-0.01,-2.527235286,,,-2.517235286,,,,,,
98.8,-0.015,-2.532235286,,,-2.517235286,,,,,,
99,-0.01,-2.527235286,,,-2.517235286,,,,,,
99.2,-0.005,-2.522235286,,,-2.517235286,,,,,,
99.4,-0.005,-2.522235286,,,-2.517235286,,,,,,
99.6,-0.005,-2.522235286,,,-2.517235286,,,,,,
99.8,-0.005,-2.522235286,,,-2.517235286,,,,,,
100,-0.01,-2.527235286,,,-2.517235286,,,,,,
100.2,-0.01,-2.527235286,,,-2.517235286,,,,,,
100.4,-0.01,-2.527235286,,,-2.517235286,,,,,,
100.6,-0.01,-2.527235286,,,-2.517235286,,,,,,
100.8,-0.01,-2.527235286,,,-2.517235286,,,,,,
101,-0.01,-2.527235286,,,-2.517235286,,,,,,
101.2,-0.01,-2.527235286,,,-2.517235286,,,,,,
101.4,-0.005,-2.522235286,,,-2.517235286,,,,,,
101.6,-0.01,-2.527235286,,,-2.517235286,,,,,,
101.8,-0.01,-2.527235286,,,-2.517235286,,,,,,
102,-0.01,-2.527235286,,,-2.517235286,,,,,,
102.2,-0.015,-2.532235286,,,-2.517235286,,,,,,
102.4,-0.015,-2.532235286,,,-2.517235286,,,,,,
102.6,-0.01,-2.527235286,,,-2.517235286,,,,,,
102.8,-0.01,-2.527235286,,,-2.517235286,,,,,,
103,-0.01,-2.527235286,,,-2.517235286,,,,,,
103.2,-0.01,-2.527235286,,,-2.517235286,,,,,,
103.4,-0.01,-2.527235286,,,-2.517235286,,,,,,
103.6,-0.01,-2.527235286,,,-2.517235286,,,,,,
103.8,-0.015,-2.532235286,,,-2.517235286,,,,,,
104,-0.015,-2.532235286,,,-2.517235286,,,,,,
104.2,-0.015,-2.532235286,,,-2.517235286,,,,,,
104.4,-0.015,-2.532235286,,,-2.517235286,,,,,,
104.6,-0.015,-2.532235286,,,-2.517235286,,,,,,
104.8,-0.015,-2.532235286,,,-2.517235286,,,,,,
105,-0.015,-2.532235286,,,-2.517235286,,,,,,
105.2,-0.015,-2.532235286,,,-2.517235286,,,,,,
105.4,-0.015,-2.532235286,,,-2.517235286,,,,,,
105.6,-0.015,-2.532235286,,,-2.517235286,,,,,,
105.8,-0.015,-2.532235286,,,-2.517235286,,,,,,
106,-0.015,-2.532235286,,,-2.517235286,,,,,,
106.2,-0.015,-2.532235286,,,-2.517235286,,,,,,
106.4,-0.01,-2.527235286,,,-2.517235286,,,,,,
106.6,-0.015,-2.532235286,,,-2.517235286,,,,,,
106.8,-0.015,-2.532235286,,,-2.517235286,,,,,,
107,-0.015,-2.532235286,,,-2.517235286,,,,,,
107.2,-0.015,-2.532235286,,,-2.517235286,,,,,,
107.4,-0.015,-2.532235286,,,-2.517235286,,,,,,
107.6,-0.02,-2.537235286,,,-2.517235286,,,,,,
107.8,-0.02,-2.537235286,,,-2.517235286,,,,,,
108,-0.02,-2.537235286,,,-2.517235286,,,,,,
108.2,-0.024,-2.541235286,,,-2.517235286,,,,,,
108.4,-0.02,-2.537235286,,,-2.517235286,,,,,,
108.6,-0.024,-2.541235286,,,-2.517235286,,,,,,
108.8,-0.024,-2.541235286,,,-2.517235286,,,,,,
109,-0.024,-2.541235286,,,-2.517235286,,,,,,
109.2,-0.024,-2.541235286,,,-2.517235286,,,,,,
109.4,-0.024,-2.541235286,,,-2.517235286,,,,,,
109.6,-0.029,-2.546235286,,,-2.517235286,,,,,,
109.8,-0.024,-2.541235286,,,-2.517235286,,,,,,
110,-0.024,-2.541235286,,,-2.517235286,,,,,,
110.2,-0.024,-2.541235286,,,-2.517235286,,,,,,
110.4,-0.024,-2.541235286,,,-2.517235286,,,,,,
110.6,-0.024,-2.541235286,,,-2.517235286,,,,,,
110.8,-0.024,-2.541235286,,,-2.517235286,,,,,,
111,-0.024,-2.541235286,,,-2.517235286,,,,,,
111.2,-0.029,-2.546235286,,,-2.517235286,,,,,,
111.4,-0.029,-2.546235286,,,-2.517235286,,,,,,
111.6,-0.034,-2.551235286,,,-2.517235286,,,,,,
111.8,-0.034,-2.551235286,,,-2.517235286,,,,,,
112,-0.029,-2.546235286,,,-2.517235286,,,,,,
112.2,-0.029,-2.546235286,,,-2.517235286,,,,,,
112.4,-0.034,-2.551235286,,,-2.517235286,,,,,,
112.6,-0.034,-2.551235286,,,-2.517235286,,,,,,
112.8,-0.034,-2.551235286,,,-2.517235286,,,,,,
113,-0.034,-2.551235286,,,-2.517235286,,,,,,
113.2,-0.029,-2.546235286,,,-2.517235286,,,,,,
113.4,-0.034,-2.551235286,,,-2.517235286,,,,,,
113.6,-0.029,-2.546235286,,,-2.517235286,,,,,,
113.8,-0.034,-2.551235286,,,-2.517235286,,,,,,
114,-0.034,-2.551235286,,,-2.517235286,,,,,,
114.2,-0.034,-2.551235286,,,-2.517235286,,,,,,
114.4,-0.034,-2.551235286,,,-2.517235286,,,,,,
114.6,-0.039,-2.556235286,,,-2.517235286,,,,,,
114.8,-0.039,-2.556235286,,,-2.517235286,,,,,,
115,-0.039,-2.556235286,,,-2.517235286,,,,,,
115.2,-0.039,-2.556235286,,,-2.517235286,,,,,,
115.4,-0.039,-2.556235286,,,-2.517235286,,,,,,
115.6,-0.039,-2.556235286,,,-2.517235286,,,,,,
115.8,-0.044,-2.561235286,,,-2.517235286,,,,,,
116,-0.044,-2.561235286,,,-2.517235286,,,,,,
116.2,-0.044,-2.561235286,,,-2.517235286,,,,,,
116.4,-0.049,-2.566235286,,,-2.517235286,,,,,,
116.6,-0.044,-2.561235286,,,-2.517235286,,,,,,
116.8,-0.049,-2.566235286,,,-2.517235286,,,,,,
117,-0.049,-2.566235286,,,-2.517235286,,,,,,
117.2,-0.049,-2.566235286,,,-2.517235286,,,,,,
117.4,-0.049,-2.566235286,,,-2.517235286,,,,,,
117.6,-0.049,-2.566235286,,,-2.517235286,,,,,,
117.8,-0.053,-2.570235286,,,-2.517235286,,,,,,
118,-0.053,-2.570235286,,,-2.517235286,,,,,,
118.2,-0.053,-2.570235286,,,-2.517235286,,,,,,
118.4,-0.049,-2.566235286,,,-2.517235286,,,,,,
118.6,-0.049,-2.566235286,,,-2.517235286,,,,,,
118.8,-0.053,-2.570235286,,,-2.517235286,,,,,,
119,-0.049,-2.566235286,,,-2.517235286,,,,,,
119.2,-0.053,-2.570235286,,,-2.517235286,,,,,,
119.4,-0.053,-2.570235286,,,-2.517235286,,,,,,
119.6,-0.053,-2.570235286,,,-2.517235286,,,,,,
119.8,-0.058,-2.575235286,,,-2.517235286,,,,,,
120,-0.058,-2.575235286,,,-2.517235286,,,,,,
120.2,-0.063,-2.580235286,,,-2.517235286,,,,,,
120.4,-0.063,-2.580235286,,,-2.517235286,,,,,,
120.6,-0.063,-2.580235286,,,-2.517235286,,,,,,
120.8,-0.068,-2.585235286,,,-2.517235286,,,,,,
121,-0.063,-2.580235286,,,-2.517235286,,,,,,
121.2,-0.068,-2.585235286,,,-2.517235286,,,,,,
121.4,-0.063,-2.580235286,,,-2.517235286,,,,,,
121.6,-0.068,-2.585235286,,,-2.517235286,,,,,,
121.8,-0.073,-2.590235286,,,-2.517235286,,,,,,
122,-0.073,-2.590235286,,,-2.517235286,,,,,,
122.2,-0.078,-2.595235286,,,-2.517235286,,,,,,
122.4,-0.078,-2.595235286,,,-2.517235286,,,,,,
122.6,-0.078,-2.595235286,,,-2.517235286,,,,,,
122.8,-0.078,-2.595235286,,,-2.517235286,,,,,,
123,-0.082,-2.599235286,,,-2.517235286,,,,,,
123.2,-0.082,-2.599235286,,,-2.517235286,,,,,,
123.4,-0.087,-2.604235286,,,-2.517235286,,,,,,
123.6,-0.092,-2.609235286,,,-2.517235286,,,,,,
123.8,-0.092,-2.609235286,,,-2.517235286,,,,,,
124,-0.092,-2.609235286,,,-2.517235286,,,,,,
124.2,-0.092,-2.609235286,,,-2.517235286,,,,,,
124.4,-0.092,-2.609235286,,,-2.517235286,,,,,,
124.6,-0.092,-2.609235286,,,-2.517235286,,,,,,
124.8,-0.092,-2.609235286,,,-2.517235286,,,,,,
125,-0.092,-2.609235286,,,-2.517235286,,,,,,
125.2,-0.097,-2.614235286,,,-2.517235286,,,,,,
125.4,-0.097,-2.614235286,,,-2.517235286,,,,,,
125.6,-0.092,-2.609235286,,,-2.517235286,,,,,,
125.8,-0.097,-2.614235286,,,-2.517235286,,,,,,
126,-0.097,-2.614235286,,,-2.517235286,,,,,,
126.2,-0.097,-2.614235286,,,-2.517235286,,,,,,
126.4,-0.097,-2.614235286,,,-2.517235286,,,,,,
126.6,-0.097,-2.614235286,,,-2.517235286,,,,,,
126.8,-0.097,-2.614235286,,,-2.517235286,,,,,,
127,-0.097,-2.614235286,,,-2.517235286,,,,,,
127.2,-0.097,-2.614235286,,,-2.517235286,,,,,,
127.4,-0.097,-2.614235286,,,-2.517235286,,,,,,
127.6,-0.102,-2.619235286,,,-2.517235286,,,,,,
127.8,-0.102,-2.619235286,,,-2.517235286,,,,,,
128,-0.097,-2.614235286,,,-2.517235286,,,,,,
128.2,-0.102,-2.619235286,,,-2.517235286,,,,,,
128.4,-0.102,-2.619235286,,,-2.517235286,,,,,,
128.6,-0.102,-2.619235286,,,-2.517235286,,,,,,
128.8,-0.107,-2.624235286,,,-2.517235286,,,,,,
129,-0.102,-2.619235286,,,-2.517235286,,,,,,
129.2,-0.107,-2.624235286,,,-2.517235286,,,,,,
129.4,-0.111,-2.628235286,,,-2.517235286,,,,,,
129.6,-0.107,-2.624235286,,,-2.517235286,,,,,,
129.8,-0.107,-2.624235286,,,-2.517235286,,,,,,
130,-0.111,-2.628235286,,,-2.517235286,,,,,,
130.2,-0.111,-2.628235286,,,-2.517235286,,,,,,
130.4,-0.111,-2.628235286,,,-2.517235286,,,,,,
130.6,-0.107,-2.624235286,,,-2.517235286,,,,,,
130.8,-0.111,-2.628235286,,,-2.517235286,,,,,,
131,-0.107,-2.624235286,,,-2.517235286,,,,,,
131.2,-0.111,-2.628235286,,,-2.517235286,,,,,,
131.4,-0.111,-2.628235286,,,-2.517235286,,,,,,
131.6,-0.111,-2.628235286,,,-2.517235286,,,,,,
131.8,-0.111,-2.628235286,,,-2.517235286,,,,,,
132,-0.111,-2.628235286,,,-2.517235286,,,,,,
132.2,-0.111,-2.628235286,,,-2.517235286,,,,,,
132.4,-0.111,-2.628235286,,,-2.517235286,,,,,,
132.6,-0.116,-2.633235286,,,-2.517235286,,,,,,
132.8,-0.116,-2.633235286,,,-2.517235286,,,,,,
133,-0.116,-2.633235286,,,-2.517235286,,,,,,
133.2,-0.116,-2.633235286,,,-2.517235286,,,,,,
133.4,-0.116,-2.633235286,,,-2.517235286,,,,,,
133.6,-0.116,-2.633235286,,,-2.517235286,,,,,,
133.8,-0.121,-2.638235286,,,-2.517235286,,,,,,
134,-0.121,-2.638235286,,,-2.517235286,,,,,,
134.2,-0.116,-2.633235286,,,-2.517235286,,,,,,
134.4,-0.116,-2.633235286,,,-2.517235286,,,,,,
134.6,-0.121,-2.638235286,,,-2.517235286,,,,,,
134.8,-0.121,-2.638235286,,,-2.517235286,,,,,,
135,-0.116,-2.633235286,,,-2.517235286,,,,,,
135.2,-0.126,-2.643235286,,,-2.517235286,,,,,,
135.4,-0.121,-2.638235286,,,-2.517235286,,,,,,
135.6,-0.126,-2.643235286,,,-2.517235286,,,,,,
135.8,-0.126,-2.643235286,,,-2.517235286,,,,,,
136,-0.126,-2.643235286,,,-2.517235286,,,,,,
136.2,-0.126,-2.643235286,,,-2.517235286,,,,,,
136.4,-0.126,-2.643235286,,,-2.517235286,,,,,,
136.6,-0.131,-2.648235286,,,-2.517235286,,,,,,
136.8,-0.131,-2.648235286,,,-2.517235286,,,,,,
137,-0.131,-2.648235286,,,-2.517235286,,,,,,
137.2,-0.131,-2.648235286,,,-2.517235286,,,,,,
137.4,-0.131,-2.648235286,,,-2.517235286,,,,,,
137.6,-0.131,-2.648235286,,,-2.517235286,,,,,,
137.8,-0.131,-2.648235286,,,-2.517235286,,,,,,
138,-0.131,-2.648235286,,,-2.517235286,,,,,,
138.2,-0.131,-2.648235286,,,-2.517235286,,,,,,
138.4,-0.131,-2.648235286,,,-2.517235286,,,,,,
138.6,-0.131,-2.648235286,,,-2.517235286,,,,,,
138.8,-0.131,-2.648235286,,,-2.517235286,,,,,,
139,-0.131,-2.648235286,,,-2.517235286,,,,,,
139.2,-0.131,-2.648235286,,,-2.517235286,,,,,,
139.4,-0.131,-2.648235286,,,-2.517235286,,,,,,
139.6,-0.131,-2.648235286,,,-2.517235286,,,,,,
139.8,-0.131,-2.648235286,,,-2.517235286,,,,,,
140,-0.131,-2.648235286,,,-2.517235286,,,,,,
140.2,-0.131,-2.648235286,,,-2.517235286,,,,,,
140.4,-0.131,-2.648235286,,,-2.517235286,,,,,,
140.6,-0.131,-2.648235286,,,-2.517235286,,,,,,
140.8,-0.131,-2.648235286,,,-2.517235286,,,,,,
141,-0.131,-2.648235286,,,-2.517235286,,,,,,
141.2,-0.131,-2.648235286,,,-2.517235286,,,,,,
141.4,-0.135,-2.652235286,,,-2.517235286,,,,,,
141.6,-0.131,-2.648235286,,,-2.517235286,,,,,,
141.8,-0.131,-2.648235286,,,-2.517235286,,,,,,
142,-0.131,-2.648235286,,,-2.517235286,,,,,,
142.2,-0.131,-2.648235286,,,-2.517235286,,,,,,
142.4,-0.135,-2.652235286,,,-2.517235286,,,,,,
142.6,-0.135,-2.652235286,,,-2.517235286,,,,,,
142.8,-0.14,-2.657235286,,,-2.517235286,,,,,,
143,-0.135,-2.652235286,,,-2.517235286,,,,,,
143.2,-0.14,-2.657235286,,,-2.517235286,,,,,,
143.4,-0.14,-2.657235286,,,-2.517235286,,,,,,
143.6,-0.14,-2.657235286,,,-2.517235286,,,,,,
143.8,-0.135,-2.652235286,,,-2.517235286,,,,,,
144,-0.135,-2.652235286,,,-2.517235286,,,,,,
144.2,-0.135,-2.652235286,,,-2.517235286,,,,,,
144.4,-0.14,-2.657235286,,,-2.517235286,,,,,,
144.6,-0.135,-2.652235286,,,-2.517235286,,,,,,
144.8,-0.145,-2.662235286,,,-2.517235286,,,,,,
145,-0.145,-2.662235286,,,-2.517235286,,,,,,
145.2,-0.145,-2.662235286,,,-2.517235286,,,,,,
145.4,-0.14,-2.657235286,,,-2.517235286,,,,,,
145.6,-0.14,-2.657235286,,,-2.517235286,,,,,,
145.8,-0.14,-2.657235286,,,-2.517235286,,,,,,
146,-0.145,-2.662235286,,,-2.517235286,,,,,,
146.2,-0.145,-2.662235286,,,-2.517235286,,,,,,
146.4,-0.15,-2.667235286,,,-2.517235286,,,,,,
146.6,-0.15,-2.667235286,,,-2.517235286,,,,,,
146.8,-0.15,-2.667235286,,,-2.517235286,,,,,,
147,-0.15,-2.667235286,,,-2.517235286,,,,,,
147.2,-0.15,-2.667235286,,,-2.517235286,,,,,,
147.4,-0.155,-2.672235286,,,-2.517235286,,,,,,
147.6,-0.155,-2.672235286,,,-2.517235286,,,,,,
147.8,-0.155,-2.672235286,,,-2.517235286,,,,,,
148,-0.155,-2.672235286,,,-2.517235286,,,,,,
148.2,-0.155,-2.672235286,,,-2.517235286,,,,,,
148.4,-0.155,-2.672235286,,,-2.517235286,,,,,,
148.6,-0.155,-2.672235286,,,-2.517235286,,,,,,
148.8,-0.155,-2.672235286,,,-2.517235286,,,,,,
149,-0.155,-2.672235286,,,-2.517235286,,,,,,
149.2,-0.155,-2.672235286,,,-2.517235286,,,,,,
149.4,-0.155,-2.672235286,,,-2.517235286,,,,,,
149.6,-0.155,-2.672235286,,,-2.517235286,,,,,,
149.8,-0.155,-2.672235286,,,-2.517235286,,,,,,
150,-0.155,-2.672235286,,,-2.517235286,,,,,,
150.2,-0.155,-2.672235286,,,-2.517235286,,,,,,
150.4,-0.155,-2.672235286,,,-2.517235286,,,,,,
150.6,-0.16,-2.677235286,,,-2.517235286,,,,,,
150.8,-0.155,-2.672235286,,,-2.517235286,,,,,,
151,-0.16,-2.677235286,,,-2.517235286,,,,,,
151.2,-0.16,-2.677235286,,,-2.517235286,,,,,,
151.4,-0.16,-2.677235286,,,-2.517235286,,,,,,
151.6,-0.16,-2.677235286,,,-2.517235286,,,,,,
151.8,-0.16,-2.677235286,,,-2.517235286,,,,,,
152,-0.16,-2.677235286,,,-2.517235286,,,,,,
152.2,-0.164,-2.681235286,,,-2.517235286,,,,,,
152.4,-0.164,-2.681235286,,,-2.517235286,,,,,,
152.6,-0.164,-2.681235286,,,-2.517235286,,,,,,
152.8,-0.164,-2.681235286,,,-2.517235286,,,,,,
153,-0.16,-2.677235286,,,-2.517235286,,,,,,
153.2,-0.164,-2.681235286,,,-2.517235286,,,,,,
153.4,-0.164,-2.681235286,,,-2.517235286,,,,,,
153.6,-0.16,-2.677235286,,,-2.517235286,,,,,,
153.8,-0.16,-2.677235286,,,-2.517235286,,,,,,
154,-0.16,-2.677235286,,,-2.517235286,,,,,,
154.2,-0.164,-2.681235286,,,-2.517235286,,,,,,
154.4,-0.16,-2.677235286,,,-2.517235286,,,,,,
154.6,-0.155,-2.672235286,,,-2.517235286,,,,,,
154.8,-0.164,-2.681235286,,,-2.517235286,,,,,,
155,-0.16,-2.677235286,,,-2.517235286,,,,,,
155.2,-0.16,-2.677235286,,,-2.517235286,,,,,,
155.4,-0.164,-2.681235286,,,-2.517235286,,,,,,
155.6,-0.16,-2.677235286,,,-2.517235286,,,,,,
155.8,-0.164,-2.681235286,,,-2.517235286,,,,,,
156,-0.16,-2.677235286,,,-2.517235286,,,,,,
156.2,-0.164,-2.681235286,,,-2.517235286,,,,,,
156.4,-0.164,-2.681235286,,,-2.517235286,,,,,,
156.6,-0.16,-2.677235286,,,-2.517235286,,,,,,
156.8,-0.164,-2.681235286,,,-2.517235286,,,,,,
157,-0.164,-2.681235286,,,-2.517235286,,,,,,
157.2,-0.16,-2.677235286,,,-2.517235286,,,,,,
157.4,-0.16,-2.677235286,,,-2.517235286,,,,,,
157.6,-0.16,-2.677235286,,,-2.517235286,,,,,,
157.8,-0.16,-2.677235286,,,-2.517235286,,,,,,
158,-0.164,-2.681235286,,,-2.517235286,,,,,,
158.2,-0.164,-2.681235286,,,-2.517235286,,,,,,
158.4,-0.16,-2.677235286,,,-2.517235286,,,,,,
158.6,-0.16,-2.677235286,,,-2.517235286,,,,,,
158.8,-0.155,-2.672235286,,,-2.517235286,,,,,,
159,-0.16,-2.677235286,,,-2.517235286,,,,,,
159.2,-0.16,-2.677235286,,,-2.517235286,,,,,,
159.4,-0.155,-2.672235286,,,-2.517235286,,,,,,
159.6,-0.155,-2.672235286,,,-2.517235286,,,,,,
159.8,-0.155,-2.672235286,,,-2.517235286,,,,,,
160,-0.155,-2.672235286,,,-2.517235286,,,,,,
160.2,-0.16,-2.677235286,,,-2.517235286,,,,,,
160.4,-0.155,-2.672235286,,,-2.517235286,,,,,,
160.6,-0.155,-2.672235286,,,-2.517235286,,,,,,
160.8,-0.155,-2.672235286,,,-2.517235286,,,,,,
161,-0.155,-2.672235286,,,-2.517235286,,,,,,
161.2,-0.16,-2.677235286,,,-2.517235286,,,,,,
161.4,-0.155,-2.672235286,,,-2.517235286,,,,,,
161.6,-0.155,-2.672235286,,,-2.517235286,,,,,,
161.8,-0.155,-2.672235286,,,-2.517235286,,,,,,
162,-0.15,-2.667235286,,,-2.517235286,,,,,,
162.2,-0.15,-2.667235286,,,-2.517235286,,,,,,
162.4,-0.15,-2.667235286,,,-2.517235286,,,,,,
162.6,-0.15,-2.667235286,,,-2.517235286,,,,,,
162.8,-0.155,-2.672235286,,,-2.517235286,,,,,,
163,-0.15,-2.667235286,,,-2.517235286,,,,,,
163.2,-0.15,-2.667235286,,,-2.517235286,,,,,,
163.4,-0.15,-2.667235286,,,-2.517235286,,,,,,
163.6,-0.15,-2.667235286,,,-2.517235286,,,,,,
163.8,-0.15,-2.667235286,,,-2.517235286,,,,,,
164,-0.15,-2.667235286,,,-2.517235286,,,,,,
164.2,-0.15,-2.667235286,,,-2.517235286,,,,,,
164.4,-0.15,-2.667235286,,,-2.517235286,,,,,,
164.6,-0.15,-2.667235286,,,-2.517235286,,,,,,
164.8,-0.15,-2.667235286,,,-2.517235286,,,,,,
165,-0.15,-2.667235286,,,-2.517235286,,,,,,
165.2,-0.145,-2.662235286,,,-2.517235286,,,,,,
165.4,-0.15,-2.667235286,,,-2.517235286,,,,,,
165.6,-0.145,-2.662235286,,,-2.517235286,,,,,,
165.8,-0.14,-2.657235286,,,-2.517235286,,,,,,
166,-0.145,-2.662235286,,,-2.517235286,,,,,,
166.2,-0.14,-2.657235286,,,-2.517235286,,,,,,
166.4,-0.145,-2.662235286,,,-2.517235286,,,,,,
166.6,-0.145,-2.662235286,,,-2.517235286,,,,,,
166.8,-0.14,-2.657235286,,,-2.517235286,,,,,,
167,-0.14,-2.657235286,,,-2.517235286,,,,,,
167.2,-0.14,-2.657235286,,,-2.517235286,,,,,,
167.4,-0.14,-2.657235286,,,-2.517235286,,,,,,
167.6,-0.14,-2.657235286,,,-2.517235286,,,,,,
167.8,-0.145,-2.662235286,,,-2.517235286,,,,,,
168,-0.145,-2.662235286,,,-2.517235286,,,,,,
168.2,-0.145,-2.662235286,,,-2.517235286,,,,,,
168.4,-0.145,-2.662235286,,,-2.517235286,,,,,,
168.6,-0.145,-2.662235286,,,-2.517235286,,,,,,
168.8,-0.15,-2.667235286,,,-2.517235286,,,,,,
169,-0.145,-2.662235286,,,-2.517235286,,,,,,
169.2,-0.145,-2.662235286,,,-2.517235286,,,,,,
169.4,-0.145,-2.662235286,,,-2.517235286,,,,,,
169.6,-0.145,-2.662235286,,,-2.517235286,,,,,,
169.8,-0.145,-2.662235286,,,-2.517235286,,,,,,
170,-0.145,-2.662235286,,,-2.517235286,,,,,,
170.2,-0.145,-2.662235286,,,-2.517235286,,,,,,
170.4,-0.145,-2.662235286,,,-2.517235286,,,,,,
170.6,-0.15,-2.667235286,,,-2.517235286,,,,,,
170.8,-0.15,-2.667235286,,,-2.517235286,,,,,,
171,-0.15,-2.667235286,,,-2.517235286,,,,,,
171.2,-0.14,-2.657235286,,,-2.517235286,,,,,,
171.4,-0.15,-2.667235286,,,-2.517235286,,,,,,
171.6,-0.145,-2.662235286,,,-2.517235286,,,,,,
171.8,-0.15,-2.667235286,,,-2.517235286,,,,,,
172,-0.145,-2.662235286,,,-2.517235286,,,,,,
172.2,-0.15,-2.667235286,,,-2.517235286,,,,,,
172.4,-0.15,-2.667235286,,,-2.517235286,,,,,,
172.6,-0.145,-2.662235286,,,-2.517235286,,,,,,
172.8,-0.15,-2.667235286,,,-2.517235286,,,,,,
173,-0.15,-2.667235286,,,-2.517235286,,,,,,
173.2,-0.15,-2.667235286,,,-2.517235286,,,,,,
173.4,-0.15,-2.667235286,,,-2.517235286,,,,,,
173.6,-0.15,-2.667235286,,,-2.517235286,,,,,,
173.8,-0.15,-2.667235286,,,-2.517235286,,,,,,
174,-0.15,-2.667235286,,,-2.517235286,,,,,,
174.2,-0.15,-2.667235286,,,-2.517235286,,,,,,
174.4,-0.15,-2.667235286,,,-2.517235286,,,,,,
174.6,-0.15,-2.667235286,,,-2.517235286,,,,,,
174.8,-0.15,-2.667235286,,,-2.517235286,,,,,,
175,-0.15,-2.667235286,,,-2.517235286,,,,,,
175.2,-0.15,-2.667235286,,,-2.517235286,,,,,,
175.4,-0.15,-2.667235286,,,-2.517235286,,,,,,
175.6,-0.15,-2.667235286,,,-2.517235286,,,,,,
175.8,-0.15,-2.667235286,,,-2.517235286,,,,,,
176,-0.15,-2.667235286,,,-2.517235286,,,,,,
176.2,-0.15,-2.667235286,,,-2.517235286,,,,,,
176.4,-0.14,-2.657235286,,,-2.517235286,,,,,,
176.6,-0.15,-2.667235286,,,-2.517235286,,,,,,
176.8,-0.145,-2.662235286,,,-2.517235286,,,,,,
177,-0.145,-2.662235286,,,-2.517235286,,,,,,
177.2,-0.212,-2.729235286,,,-2.517235286,,,,,,
177.4,-0.232,-2.749235286,,,-2.517235286,,,,,,
177.6,-0.237,-2.754235286,,,-2.517235286,,,,,,
177.8,-0.246,-2.763235286,,,-2.517235286,,,,,,
178,-0.246,-2.763235286,,,-2.517235286,,,,,,
178.2,-0.246,-2.763235286,,,-2.517235286,,,,,,
178.4,-0.246,-2.763235286,,,-2.517235286,,,,,,
178.6,-0.246,-2.763235286,,,-2.517235286,,,,,,
178.8,-0.261,-2.778235286,,,-2.517235286,,,,,,
179,-0.261,-2.778235286,,,-2.517235286,,,,,,
179.2,-0.266,-2.783235286,,,-2.517235286,,,,,,
179.4,-0.266,-2.783235286,,,-2.517235286,,,,,,
179.6,-0.266,-2.783235286,,,-2.517235286,,,,,,
179.8,-0.27,-2.787235286,,,-2.517235286,,,,,,
180,-0.27,-2.787235286,,,-2.517235286,,,,,,
180.2,-0.275,-2.792235286,,,-2.517235286,,,,,,
